,DAY-MINUTE_OF_YEAR,EPAPA,EReHu,ESNDe,EWSWS,Edate,Edt,Etemp,Etime,LPAPA,LReHu,LSNDe,LWSWS,Ldate,Ldt,Ltemp,Ltime,dtEdt,dtLdt,inRange,inRange_dtEd,inRange_dtLd,pvE,pvL
292,72.4305555556,1005.7,65.0,42.0,7.2,2012-03-12,2012-03-12 10:20,4.5,10:20,1044.0,47.0,0.0,3.9,2015-03-13,2015-03-13 10:20,5.0,10:20,2012-03-12 10:20:00,2015-03-13 10:20:00,1.0,1.0,1.0,1097.0,989.0
293,72.4375,1005.8,65.0,42.0,7.5,2012-03-12,2012-03-12 10:30,4.5,10:30,1005.4,59.0,44.0,5.6,2013-03-13,2013-03-13 10:30,-8.4,10:30,2012-03-12 10:30:00,2013-03-13 10:30:00,1.0,1.0,1.0,1094.0,1182.0
295,72.4375,1005.8,65.0,42.0,7.5,2012-03-12,2012-03-12 10:30,4.5,10:30,1044.0,45.0,0.0,3.3,2015-03-13,2015-03-13 10:30,5.0,10:30,2012-03-12 10:30:00,2015-03-13 10:30:00,1.0,1.0,1.0,1094.0,969.0
296,72.4444444444,1005.7,63.0,42.0,8.1,2012-03-12,2012-03-12 10:40,4.6,10:40,1005.4,58.0,44.0,5.3,2013-03-13,2013-03-13 10:40,-8.2,10:40,2012-03-12 10:40:00,2013-03-13 10:40:00,1.0,1.0,1.0,1076.0,1185.0
298,72.4444444444,1005.7,63.0,42.0,8.1,2012-03-12,2012-03-12 10:40,4.6,10:40,1044.0,45.0,0.0,3.8,2015-03-13,2015-03-13 10:40,5.5,10:40,2012-03-12 10:40:00,2015-03-13 10:40:00,1.0,1.0,1.0,1076.0,981.0
300,72.4513888889,1005.7,65.0,42.0,8.0,2012-03-12,2012-03-12 10:50,4.4,10:50,1005.4,58.0,44.0,5.1,2013-03-13,2013-03-13 10:50,-8.1,10:50,2012-03-12 10:50:00,2013-03-13 10:50:00,1.0,1.0,1.0,1070.0,1171.0
302,72.4513888889,1005.7,65.0,42.0,8.0,2012-03-12,2012-03-12 10:50,4.4,10:50,1043.9,43.0,0.0,3.7,2015-03-13,2015-03-13 10:50,5.4,10:50,2012-03-12 10:50:00,2015-03-13 10:50:00,1.0,1.0,1.0,1070.0,979.0
304,72.4583333333,1005.7,66.0,42.0,7.2,2012-03-12,2012-03-12 11:00,4.4,11:00,1005.5,57.0,44.0,4.3,2013-03-13,2013-03-13 11:00,-8.0,11:00,2012-03-12 11:00:00,2013-03-13 11:00:00,1.0,1.0,1.0,1058.0,1160.0
306,72.4583333333,1005.7,66.0,42.0,7.2,2012-03-12,2012-03-12 11:00,4.4,11:00,1043.9,44.0,0.0,2.8,2015-03-13,2015-03-13 11:00,5.6,11:00,2012-03-12 11:00:00,2015-03-13 11:00:00,1.0,1.0,1.0,1058.0,962.0
308,72.4652777778,1005.9,67.0,41.0,7.4,2012-03-12,2012-03-12 11:10,4.3,11:10,1005.5,56.0,44.0,4.5,2013-03-13,2013-03-13 11:10,-7.7,11:10,2012-03-12 11:10:00,2013-03-13 11:10:00,1.0,1.0,1.0,1037.0,1143.0
310,72.4652777778,1005.9,67.0,41.0,7.4,2012-03-12,2012-03-12 11:10,4.3,11:10,1043.7,42.0,0.0,3.0,2015-03-13,2015-03-13 11:10,5.6,11:10,2012-03-12 11:10:00,2015-03-13 11:10:00,1.0,1.0,1.0,1037.0,923.0
311,72.4722222222,1005.6,67.0,41.0,7.7,2012-03-12,2012-03-12 11:20,4.3,11:20,1005.6,50.0,44.0,4.6,2013-03-13,2013-03-13 11:20,-7.6,11:20,2012-03-12 11:20:00,2013-03-13 11:20:00,1.0,1.0,1.0,1018.0,1124.0
313,72.4722222222,1005.6,67.0,41.0,7.7,2012-03-12,2012-03-12 11:20,4.3,11:20,1043.7,38.0,0.0,3.4,2015-03-13,2015-03-13 11:20,6.0,11:20,2012-03-12 11:20:00,2015-03-13 11:20:00,1.0,1.0,1.0,1018.0,914.0
314,72.4791666667,1005.7,66.0,41.0,7.3,2012-03-12,2012-03-12 11:30,4.4,11:30,1005.6,49.0,44.0,5.6,2013-03-13,2013-03-13 11:30,-7.5,11:30,2012-03-12 11:30:00,2013-03-13 11:30:00,1.0,1.0,1.0,994.0,1098.0
316,72.4791666667,1005.7,66.0,41.0,7.3,2012-03-12,2012-03-12 11:30,4.4,11:30,1043.7,36.0,0.0,3.2,2015-03-13,2015-03-13 11:30,5.9,11:30,2012-03-12 11:30:00,2015-03-13 11:30:00,1.0,1.0,1.0,994.0,918.0
317,72.4861111111,1005.9,68.0,41.0,7.2,2012-03-12,2012-03-12 11:40,4.4,11:40,1005.7,51.0,43.0,4.5,2013-03-13,2013-03-13 11:40,-7.4,11:40,2012-03-12 11:40:00,2013-03-13 11:40:00,1.0,1.0,1.0,967.0,1070.0
319,72.4861111111,1005.9,68.0,41.0,7.2,2012-03-12,2012-03-12 11:40,4.4,11:40,1043.6,37.0,0.0,3.6,2015-03-13,2015-03-13 11:40,6.0,11:40,2012-03-12 11:40:00,2015-03-13 11:40:00,1.0,1.0,1.0,967.0,886.0
320,72.4930555556,1006.1,67.0,41.0,6.6,2012-03-12,2012-03-12 11:50,4.4,11:50,1005.7,52.0,44.0,4.6,2013-03-13,2013-03-13 11:50,-7.3,11:50,2012-03-12 11:50:00,2013-03-13 11:50:00,1.0,1.0,1.0,936.0,1051.0
322,72.4930555556,1006.1,67.0,41.0,6.6,2012-03-12,2012-03-12 11:50,4.4,11:50,1043.5,36.0,0.0,3.3,2015-03-13,2015-03-13 11:50,6.1,11:50,2012-03-12 11:50:00,2015-03-13 11:50:00,1.0,1.0,1.0,936.0,869.0
323,72.5,1005.9,67.0,41.0,8.0,2012-03-12,2012-03-12 12:00,4.2,12:00,1005.7,55.0,43.0,5.4,2013-03-13,2013-03-13 12:00,-7.3,12:00,2012-03-12 12:00:00,2013-03-13 12:00:00,1.0,1.0,1.0,903.0,1015.0
325,72.5,1005.9,67.0,41.0,8.0,2012-03-12,2012-03-12 12:00,4.2,12:00,1043.5,36.0,0.0,3.3,2015-03-13,2015-03-13 12:00,5.9,12:00,2012-03-12 12:00:00,2015-03-13 12:00:00,1.0,1.0,1.0,903.0,843.0
327,73.4722222222,1006.5,65.0,37.0,8.0,2012-03-13,2012-03-13 11:20,2.3,11:20,1043.5,35.0,0.0,1.2,2015-03-14,2015-03-14 11:20,6.5,11:20,2012-03-13 11:20:00,2015-03-14 11:20:00,1.0,1.0,1.0,1032.0,885.0
330,73.4791666667,1006.8,65.0,37.0,9.1,2012-03-13,2012-03-13 11:30,2.2,11:30,1043.5,35.0,0.0,1.1,2015-03-14,2015-03-14 11:30,6.5,11:30,2012-03-13 11:30:00,2015-03-14 11:30:00,1.0,1.0,1.0,1003.0,899.0
333,73.4861111111,1007.0,64.0,37.0,9.1,2012-03-13,2012-03-13 11:40,2.3,11:40,1043.5,33.0,0.0,1.5,2015-03-14,2015-03-14 11:40,6.9,11:40,2012-03-13 11:40:00,2015-03-14 11:40:00,1.0,1.0,1.0,991.0,862.0
336,73.4930555556,1007.1,64.0,37.0,8.9,2012-03-13,2012-03-13 11:50,2.3,11:50,1043.6,32.0,0.0,1.6,2015-03-14,2015-03-14 11:50,7.2,11:50,2012-03-13 11:50:00,2015-03-14 11:50:00,1.0,1.0,1.0,961.0,859.0
339,73.5,1007.2,63.0,37.0,10.2,2012-03-13,2012-03-13 12:00,2.3,12:00,1043.5,31.0,0.0,1.7,2015-03-14,2015-03-14 12:00,7.4,12:00,2012-03-13 12:00:00,2015-03-14 12:00:00,1.0,1.0,1.0,931.0,819.0
347,74.3541666667,1018.8,60.0,36.0,3.1,2012-03-14,2012-03-14 08:30,0.2,08:30,1049.1,47.0,0.0,2.7,2015-03-15,2015-03-15 08:30,3.3,08:30,2012-03-14 08:30:00,2015-03-15 08:30:00,1.0,1.0,1.0,1072.0,951.0
385,74.4583333333,1020.0,65.0,36.0,4.6,2012-03-14,2012-03-14 11:00,0.8,11:00,1048.8,26.0,0.0,3.9,2015-03-15,2015-03-15 11:00,9.6,11:00,2012-03-14 11:00:00,2015-03-15 11:00:00,1.0,1.0,1.0,1061.0,942.0
387,74.4652777778,1020.1,65.0,36.0,5.6,2012-03-14,2012-03-14 11:10,0.5,11:10,1048.8,25.0,0.0,4.4,2015-03-15,2015-03-15 11:10,9.8,11:10,2012-03-14 11:10:00,2015-03-15 11:10:00,1.0,1.0,1.0,1041.0,879.0
389,74.4722222222,1020.1,64.0,36.0,6.2,2012-03-14,2012-03-14 11:20,0.5,11:20,1048.8,24.0,0.0,4.3,2015-03-15,2015-03-15 11:20,9.8,11:20,2012-03-14 11:20:00,2015-03-15 11:20:00,1.0,1.0,1.0,1023.0,858.0
391,74.4791666667,1020.2,65.0,36.0,5.1,2012-03-14,2012-03-14 11:30,0.7,11:30,1048.7,24.0,0.0,4.6,2015-03-15,2015-03-15 11:30,9.8,11:30,2012-03-14 11:30:00,2015-03-15 11:30:00,1.0,1.0,1.0,1007.0,853.0
393,74.4861111111,1020.2,66.0,36.0,5.2,2012-03-14,2012-03-14 11:40,0.6,11:40,1048.7,23.0,0.0,4.8,2015-03-15,2015-03-15 11:40,9.9,11:40,2012-03-14 11:40:00,2015-03-15 11:40:00,1.0,1.0,1.0,978.0,858.0
395,74.4930555556,1020.1,65.0,36.0,5.5,2012-03-14,2012-03-14 11:50,0.8,11:50,1048.6,24.0,0.0,4.6,2015-03-15,2015-03-15 11:50,9.9,11:50,2012-03-14 11:50:00,2015-03-15 11:50:00,1.0,1.0,1.0,940.0,833.0
397,74.5,1020.1,65.0,36.0,5.7,2012-03-14,2012-03-14 12:00,0.8,12:00,1048.5,25.0,0.0,3.6,2015-03-15,2015-03-15 12:00,10.1,12:00,2012-03-14 12:00:00,2015-03-15 12:00:00,1.0,1.0,1.0,917.0,812.0
478,80.375,1010.1,72.0,29.0,2.4,2012-03-20,2012-03-20 09:00,2.3,09:00,1030.0,54.0,42.0,3.3,2013-03-21,2013-03-21 09:00,-4.2,09:00,2012-03-20 09:00:00,2013-03-21 09:00:00,1.0,1.0,1.0,1071.0,1142.0
480,80.3819444444,1010.1,71.0,29.0,2.7,2012-03-20,2012-03-20 09:10,2.6,09:10,1030.0,54.0,42.0,3.0,2013-03-21,2013-03-21 09:10,-3.9,09:10,2012-03-20 09:10:00,2013-03-21 09:10:00,1.0,1.0,1.0,1082.0,1143.0
482,80.3888888889,1010.2,70.0,29.0,2.9,2012-03-20,2012-03-20 09:20,2.6,09:20,1030.0,54.0,42.0,3.2,2013-03-21,2013-03-21 09:20,-3.9,09:20,2012-03-20 09:20:00,2013-03-21 09:20:00,1.0,1.0,1.0,1083.0,1169.0
496,80.4166666667,1010.2,66.0,29.0,3.4,2012-03-20,2012-03-20 10:00,2.7,10:00,983.0,72.0,0.0,8.9,2014-03-21,2014-03-21 10:00,7.4,10:00,2012-03-20 10:00:00,2014-03-21 10:00:00,1.0,1.0,1.0,1089.0,1070.0
656,91.5,1002.0,35.0,2.0,3.4,2012-03-31,2012-03-31 12:00,1.6,12:00,1012.7,39.0,39.0,3.0,2013-04-01,2013-04-01 12:00,3.2,12:00,2012-03-31 12:00:00,2013-04-01 12:00:00,1.0,1.0,1.0,905.0,973.0
696,99.3333333333,1004.2,54.0,-1.0,2.1,2012-04-08,2012-04-08 08:00,0.1,08:00,1016.4,35.0,33.0,1.2,2013-04-09,2013-04-09 08:00,0.3,08:00,2012-04-08 08:00:00,2013-04-09 08:00:00,1.0,1.0,1.0,1012.0,1044.0
697,99.3333333333,1004.2,54.0,-1.0,2.1,2012-04-08,2012-04-08 08:00,0.1,08:00,1016.2,22.0,0.0,6.2,2014-04-09,2014-04-09 08:00,4.3,08:00,2012-04-08 08:00:00,2014-04-09 08:00:00,1.0,1.0,1.0,1012.0,1030.0
742,100.333333333,1003.4,66.0,-1.0,3.2,2012-04-09,2012-04-09 08:00,3.5,08:00,1020.2,,,,2013-04-10,2013-04-10 08:00,,08:00,2012-04-09 08:00:00,2013-04-10 08:00:00,1.0,1.0,1.0,1005.0,1030.0
743,100.333333333,1003.4,66.0,-1.0,3.2,2012-04-09,2012-04-09 08:00,3.5,08:00,1024.7,39.0,0.0,6.2,2014-04-10,2014-04-10 08:00,3.5,08:00,2012-04-09 08:00:00,2014-04-10 08:00:00,1.0,1.0,1.0,1005.0,1007.0
744,100.340277778,1003.4,63.0,-1.0,3.1,2012-04-09,2012-04-09 08:10,4.3,08:10,1020.3,,,,2013-04-10,2013-04-10 08:10,,08:10,2012-04-09 08:10:00,2013-04-10 08:10:00,1.0,1.0,1.0,1016.0,1045.0
745,100.340277778,1003.4,63.0,-1.0,3.1,2012-04-09,2012-04-09 08:10,4.3,08:10,1024.7,37.0,0.0,5.6,2014-04-10,2014-04-10 08:10,3.8,08:10,2012-04-09 08:10:00,2014-04-10 08:10:00,1.0,1.0,1.0,1016.0,1024.0
747,100.347222222,1003.4,63.0,-1.0,3.7,2012-04-09,2012-04-09 08:20,4.0,08:20,1020.3,,,,2013-04-10,2013-04-10 08:20,,08:20,2012-04-09 08:20:00,2013-04-10 08:20:00,1.0,1.0,1.0,1025.0,1053.0
748,100.347222222,1003.4,63.0,-1.0,3.7,2012-04-09,2012-04-09 08:20,4.0,08:20,1024.7,35.0,0.0,5.6,2014-04-10,2014-04-10 08:20,4.6,08:20,2012-04-09 08:20:00,2014-04-10 08:20:00,1.0,1.0,1.0,1025.0,1041.0
750,100.354166667,1003.4,60.0,-1.0,3.5,2012-04-09,2012-04-09 08:30,4.6,08:30,1020.3,,,,2013-04-10,2013-04-10 08:30,,08:30,2012-04-09 08:30:00,2013-04-10 08:30:00,1.0,1.0,1.0,1036.0,1058.0
751,100.354166667,1003.4,60.0,-1.0,3.5,2012-04-09,2012-04-09 08:30,4.6,08:30,1024.7,34.0,0.0,5.5,2014-04-10,2014-04-10 08:30,4.5,08:30,2012-04-09 08:30:00,2014-04-10 08:30:00,1.0,1.0,1.0,1036.0,1058.0
753,100.361111111,1003.5,56.0,-1.0,3.2,2012-04-09,2012-04-09 08:40,5.1,08:40,1020.3,,,,2013-04-10,2013-04-10 08:40,,08:40,2012-04-09 08:40:00,2013-04-10 08:40:00,1.0,1.0,1.0,1054.0,1084.0
754,100.361111111,1003.5,56.0,-1.0,3.2,2012-04-09,2012-04-09 08:40,5.1,08:40,1024.6,35.0,0.0,6.2,2014-04-10,2014-04-10 08:40,4.8,08:40,2012-04-09 08:40:00,2014-04-10 08:40:00,1.0,1.0,1.0,1054.0,1064.0
756,100.368055556,1003.5,50.0,-1.0,4.3,2012-04-09,2012-04-09 08:50,4.8,08:50,1020.3,,,,2013-04-10,2013-04-10 08:50,,08:50,2012-04-09 08:50:00,2013-04-10 08:50:00,1.0,1.0,1.0,1053.0,1085.0
757,100.368055556,1003.5,50.0,-1.0,4.3,2012-04-09,2012-04-09 08:50,4.8,08:50,1024.6,35.0,0.0,5.6,2014-04-10,2014-04-10 08:50,5.1,08:50,2012-04-09 08:50:00,2014-04-10 08:50:00,1.0,1.0,1.0,1053.0,1070.0
759,100.375,1003.5,47.0,-1.0,4.2,2012-04-09,2012-04-09 09:00,5.3,09:00,1020.2,,,,2013-04-10,2013-04-10 09:00,,09:00,2012-04-09 09:00:00,2013-04-10 09:00:00,1.0,1.0,1.0,1072.0,1090.0
760,100.375,1003.5,47.0,-1.0,4.2,2012-04-09,2012-04-09 09:00,5.3,09:00,1024.5,34.0,0.0,5.8,2014-04-10,2014-04-10 09:00,5.0,09:00,2012-04-09 09:00:00,2014-04-10 09:00:00,1.0,1.0,1.0,1072.0,1064.0
786,106.333333333,1010.7,71.0,-1.0,5.1,2012-04-15,2012-04-15 08:00,3.7,08:00,1024.7,39.0,0.0,4.2,2014-04-16,2014-04-16 08:00,6.1,08:00,2012-04-15 08:00:00,2014-04-16 08:00:00,1.0,1.0,1.0,1055.0,1008.0
787,106.340277778,1011.0,72.0,-1.0,5.3,2012-04-15,2012-04-15 08:10,3.9,08:10,1024.7,37.0,0.0,3.9,2014-04-16,2014-04-16 08:10,6.0,08:10,2012-04-15 08:10:00,2014-04-16 08:10:00,1.0,1.0,1.0,1068.0,1028.0
788,106.347222222,1011.1,73.0,-1.0,5.5,2012-04-15,2012-04-15 08:20,3.9,08:20,1024.7,39.0,0.0,3.7,2014-04-16,2014-04-16 08:20,6.5,08:20,2012-04-15 08:20:00,2014-04-16 08:20:00,1.0,1.0,1.0,1081.0,1045.0
789,106.354166667,1011.2,72.0,-1.0,5.3,2012-04-15,2012-04-15 08:30,3.8,08:30,1024.8,39.0,0.0,3.9,2014-04-16,2014-04-16 08:30,6.3,08:30,2012-04-15 08:30:00,2014-04-16 08:30:00,1.0,1.0,1.0,1094.0,1057.0
790,106.361111111,1011.5,72.0,-1.0,5.2,2012-04-15,2012-04-15 08:40,3.9,08:40,1024.8,37.0,0.0,4.3,2014-04-16,2014-04-16 08:40,6.6,08:40,2012-04-15 08:40:00,2014-04-16 08:40:00,1.0,1.0,1.0,1098.0,1058.0
791,106.368055556,1011.6,70.0,-1.0,4.7,2012-04-15,2012-04-15 08:50,4.1,08:50,1024.9,37.0,0.0,4.0,2014-04-16,2014-04-16 08:50,6.5,08:50,2012-04-15 08:50:00,2014-04-16 08:50:00,1.0,1.0,1.0,1089.0,1064.0
792,106.375,1011.8,69.0,-1.0,4.0,2012-04-15,2012-04-15 09:00,4.3,09:00,1024.9,33.0,0.0,4.6,2014-04-16,2014-04-16 09:00,6.8,09:00,2012-04-15 09:00:00,2014-04-16 09:00:00,1.0,1.0,1.0,1106.0,1070.0
905,122.479166667,1025.8,45.0,-1.0,6.3,2012-05-01,2012-05-01 11:30,8.0,11:30,1016.3,39.0,0.0,6.6,2014-05-02,2014-05-02 11:30,6.6,11:30,2012-05-01 11:30:00,2014-05-02 11:30:00,1.0,1.0,1.0,915.0,940.0
908,122.486111111,1025.8,45.0,-1.0,6.4,2012-05-01,2012-05-01 11:40,8.1,11:40,1016.3,44.0,0.0,6.6,2014-05-02,2014-05-02 11:40,6.3,11:40,2012-05-01 11:40:00,2014-05-02 11:40:00,1.0,1.0,1.0,901.0,909.0
911,122.493055556,1025.8,46.0,-1.0,6.1,2012-05-01,2012-05-01 11:50,8.5,11:50,1016.3,42.0,0.0,6.8,2014-05-02,2014-05-02 11:50,6.2,11:50,2012-05-01 11:50:00,2014-05-02 11:50:00,1.0,1.0,1.0,867.0,895.0
914,122.5,1025.8,48.0,-1.0,6.2,2012-05-01,2012-05-01 12:00,8.0,12:00,1016.3,45.0,0.0,6.3,2014-05-02,2014-05-02 12:00,6.2,12:00,2012-05-01 12:00:00,2014-05-02 12:00:00,1.0,1.0,1.0,840.0,866.0
1130,68.3541666667,1023.4,75.0,38.0,1.2,2013-03-09,2013-03-09 08:30,-10.3,08:30,1012.9,67.0,0.0,2.7,2015-03-09,2015-03-09 08:30,5.2,08:30,2013-03-09 08:30:00,2015-03-09 08:30:00,1.0,1.0,1.0,1062.0,960.0
1132,68.3611111111,1023.4,73.0,38.0,1.3,2013-03-09,2013-03-09 08:40,-9.9,08:40,1013.0,62.0,0.0,2.4,2015-03-09,2015-03-09 08:40,5.5,08:40,2013-03-09 08:40:00,2015-03-09 08:40:00,1.0,1.0,1.0,1073.0,967.0
1134,68.3680555556,1023.4,71.0,39.0,1.5,2013-03-09,2013-03-09 08:50,-9.5,08:50,1013.1,62.0,0.0,2.6,2015-03-09,2015-03-09 08:50,5.8,08:50,2013-03-09 08:50:00,2015-03-09 08:50:00,1.0,1.0,1.0,1088.0,976.0
1135,68.375,1023.5,69.0,38.0,1.3,2013-03-09,2013-03-09 09:00,-8.9,09:00,1013.2,61.0,0.0,3.1,2015-03-09,2015-03-09 09:00,6.0,09:00,2013-03-09 09:00:00,2015-03-09 09:00:00,1.0,1.0,1.0,1092.0,987.0
1136,68.3819444444,1023.5,67.0,39.0,1.4,2013-03-09,2013-03-09 09:10,-8.4,09:10,1013.3,59.0,0.0,3.2,2015-03-09,2015-03-09 09:10,6.1,09:10,2013-03-09 09:10:00,2015-03-09 09:10:00,1.0,1.0,1.0,1108.0,997.0
1137,68.3888888889,1023.5,65.0,38.0,1.4,2013-03-09,2013-03-09 09:20,-8.0,09:20,1013.3,56.0,0.0,3.0,2015-03-09,2015-03-09 09:20,6.3,09:20,2013-03-09 09:20:00,2015-03-09 09:20:00,1.0,1.0,1.0,1116.0,1005.0
1139,68.3958333333,1023.4,63.0,38.0,1.5,2013-03-09,2013-03-09 09:30,-7.6,09:30,1013.4,53.0,0.0,3.3,2015-03-09,2015-03-09 09:30,6.7,09:30,2013-03-09 09:30:00,2015-03-09 09:30:00,1.0,1.0,1.0,1121.0,1004.0
1173,72.3541666667,1004.5,67.0,43.0,4.2,2013-03-13,2013-03-13 08:30,-9.5,08:30,1044.2,65.0,0.0,2.6,2015-03-13,2015-03-13 08:30,2.4,08:30,2013-03-13 08:30:00,2015-03-13 08:30:00,1.0,1.0,1.0,1124.0,968.0
1175,72.3611111111,1004.6,65.0,43.0,4.3,2013-03-13,2013-03-13 08:40,-9.1,08:40,1044.2,62.0,0.0,2.8,2015-03-13,2015-03-13 08:40,2.6,08:40,2013-03-13 08:40:00,2015-03-13 08:40:00,1.0,1.0,1.0,1143.0,991.0
1176,72.3680555556,1004.6,65.0,43.0,3.8,2013-03-13,2013-03-13 08:50,-8.9,08:50,1044.2,60.0,0.0,2.8,2015-03-13,2015-03-13 08:50,3.2,08:50,2013-03-13 08:50:00,2015-03-13 08:50:00,1.0,1.0,1.0,1149.0,1001.0
1177,72.375,1004.7,65.0,43.0,4.7,2013-03-13,2013-03-13 09:00,-9.0,09:00,1044.2,58.0,0.0,3.2,2015-03-13,2015-03-13 09:00,3.3,09:00,2013-03-13 09:00:00,2015-03-13 09:00:00,1.0,1.0,1.0,1169.0,985.0
1178,72.3819444444,1004.8,67.0,43.0,4.4,2013-03-13,2013-03-13 09:10,-9.2,09:10,1044.2,56.0,0.0,3.5,2015-03-13,2015-03-13 09:10,3.7,09:10,2013-03-13 09:10:00,2015-03-13 09:10:00,1.0,1.0,1.0,1173.0,1002.0
1179,72.3888888889,1004.9,67.0,43.0,4.0,2013-03-13,2013-03-13 09:20,-9.1,09:20,1044.3,54.0,0.0,3.7,2015-03-13,2015-03-13 09:20,4.0,09:20,2013-03-13 09:20:00,2015-03-13 09:20:00,1.0,1.0,1.0,1185.0,1020.0
1180,72.3958333333,1005.0,65.0,43.0,4.4,2013-03-13,2013-03-13 09:30,-9.1,09:30,1044.2,53.0,0.0,3.3,2015-03-13,2015-03-13 09:30,4.3,09:30,2013-03-13 09:30:00,2015-03-13 09:30:00,1.0,1.0,1.0,1188.0,1004.0
1181,72.4027777778,1005.0,64.0,43.0,4.7,2013-03-13,2013-03-13 09:40,-8.9,09:40,1044.2,51.0,0.0,3.1,2015-03-13,2015-03-13 09:40,4.8,09:40,2013-03-13 09:40:00,2015-03-13 09:40:00,1.0,1.0,1.0,1192.0,1019.0
